,Date,Airline,Flight Number,Origin,Dest,Depart Delay,Arrival Delay,Cancelled
19686,2/2/09,DL,1882,ATL,BWI,-4.0,-1.0,0
19687,2/2/09,DL,1884,ATL,MSP,21.0,8.0,0
19688,2/2/09,DL,1888,ATL,BWI,-3.0,-4.0,0
19689,2/2/09,DL,1890,ATL,BWI,2.0,-9.0,0
19690,2/2/09,DL,1892,ATL,BWI,-3.0,-5.0,0
19691,2/2/09,DL,1897,ATL,DEN,-5.0,-13.0,0
19692,2/2/09,DL,1900,ATL,FLL,-9.0,-7.0,0
19693,2/2/09,DL,1901,ATL,DEN,-5.0,-13.0,0
19694,2/2/09,DL,1903,ATL,DEN,-6.0,-20.0,0
19695,2/2/09,DL,1905,ATL,DEN,-2.0,-11.0,0
19696,2/2/09,DL,1907,ATL,DEN,-4.0,-5.0,0
19697,2/2/09,DL,1909,ATL,DEN,-6.0,1.0,0
19698,2/2/09,DL,1910,ATL,PBI,-4.0,4.0,0
19699,2/2/09,DL,1911,ATL,DEN,7.0,-9.0,0
19700,2/2/09,DL,1913,ATL,DFW,-3.0,-11.0,0
19701,2/2/09,DL,1915,ATL,DFW,-1.0,-8.0,0
19702,2/2/09,DL,1917,ATL,DFW,-1.0,-24.0,0
19703,2/2/09,DL,1919,ATL,DFW,-4.0,-9.0,0
19704,2/2/09,DL,1920,ATL,RIC,-8.0,-13.0,0
19705,2/2/09,DL,1921,ATL,DFW,59.0,53.0,0
19706,2/2/09,DL,1923,ATL,DFW,6.0,-2.0,0
19707,2/2/09,DL,1924,ATL,CLT,0.0,-5.0,0
19708,2/2/09,DL,1927,ATL,DFW,,,1
19709,2/2/09,DL,1929,ATL,DFW,0.0,-12.0,0
19710,2/2/09,DL,1931,ATL,DFW,-2.0,-4.0,0
19711,2/2/09,DL,1932,ATL,ORD,-2.0,-7.0,0
19712,2/2/09,DL,1933,ORD,ATL,266.0,254.0,0
19713,2/2/09,DL,1934,ATL,DTW,-3.0,0.0,0
19714,2/2/09,DL,1935,ORD,ATL,0.0,9.0,0
19715,2/2/09,DL,1938,ATL,ORD,2.0,-8.0,0
19716,2/2/09,DL,1939,ORD,ATL,-6.0,-11.0,0
19717,2/2/09,DL,1941,ATL,CVG,-6.0,-4.0,0
19718,2/2/09,DL,1942,ATL,ORD,-2.0,-14.0,0
19719,2/2/09,DL,1944,ATL,ORD,-6.0,-28.0,0
19720,2/2/09,DL,1945,ORD,ATL,-9.0,-15.0,0
19721,2/2/09,DL,1946,ATL,ORD,0.0,-24.0,0
19722,2/2/09,DL,1947,ORD,ATL,-13.0,-15.0,0
19723,2/2/09,DL,1948,ATL,ORD,-2.0,-8.0,0
19724,2/2/09,DL,1949,ORD,ATL,-12.0,-16.0,0
19725,2/2/09,DL,1950,ATL,DCA,-1.0,1.0,0
19726,2/2/09,DL,1952,ATL,DCA,-2.0,-2.0,0
19727,2/2/09,DL,1953,ATL,MCI,1.0,-4.0,0
19728,2/2/09,DL,1954,ATL,DCA,15.0,27.0,0
19729,2/2/09,DL,1956,ATL,DCA,-2.0,-13.0,0
19730,2/2/09,DL,1957,ATL,AUS,-2.0,-10.0,0
19731,2/2/09,DL,1958,ATL,DCA,-4.0,-7.0,0
19732,2/2/09,DL,1960,ATL,DCA,-4.0,8.0,0
19733,2/2/09,DL,1962,ATL,DCA,18.0,16.0,0
19734,2/2/09,DL,1963,ATL,SAV,0.0,5.0,0
19735,2/2/09,DL,1964,ATL,DCA,39.0,31.0,0
19736,2/2/09,DL,1966,ATL,DCA,-1.0,-8.0,0
19737,2/2/09,DL,1967,ATL,BHM,-4.0,-5.0,0
19738,2/2/09,DL,1968,ATL,DCA,-3.0,-5.0,0
19739,2/2/09,DL,1969,ATL,ABQ,0.0,-20.0,0
19740,2/2/09,DL,1970,ATL,DCA,0.0,9.0,0
19741,2/2/09,DL,1972,ATL,DCA,4.0,9.0,0
19742,2/2/09,DL,1973,ATL,AUS,-3.0,-23.0,0
19743,2/2/09,DL,1975,ATL,ONT,10.0,-9.0,0
19744,2/2/09,DL,1978,ATL,DCA,-1.0,-9.0,0
19745,2/2/09,DL,1980,ATL,DCA,-1.0,-7.0,0
19746,2/2/09,DL,1982,ATL,BWI,-2.0,4.0,0
19747,2/2/09,DL,1983,ATL,MIA,-6.0,-1.0,0
19748,2/2/09,DL,1985,ATL,MIA,-2.0,7.0,0
19749,2/2/09,DL,1986,ATL,MCI,-5.0,-5.0,0
19750,2/2/09,DL,1987,ATL,MIA,11.0,14.0,0
19751,2/2/09,DL,1989,ATL,MIA,0.0,4.0,0
19752,2/2/09,DL,1991,ATL,MIA,-3.0,-11.0,0
19753,2/2/09,DL,1992,ATL,MSP,-3.0,-16.0,0
19754,2/2/09,DL,1993,ATL,MIA,-5.0,-7.0,0
19755,2/2/09,DL,1995,ATL,MIA,1.0,-10.0,0
19756,2/2/09,DL,1996,ATL,MKE,-6.0,-27.0,0
19757,2/2/09,DL,1997,ATL,MIA,67.0,72.0,0
19758,2/2/09,DL,2000,ATL,ORF,97.0,84.0,0
19759,2/2/09,DL,2001,ATL,MIA,9.0,4.0,0
19760,2/2/09,DL,2003,ATL,MIA,-2.0,-6.0,0
19761,2/2/09,DL,2004,ATL,EWR,-4.0,-6.0,0
19762,2/2/09,DL,2006,ATL,EWR,-4.0,16.0,0
19763,2/2/09,DL,2007,ATL,SNA,-6.0,-41.0,0
19764,2/2/09,DL,2008,IAH,ATL,-5.0,19.0,0
19765,2/2/09,DL,2008,ATL,EWR,-3.0,-14.0,0
19766,2/2/09,DL,2014,ATL,EWR,-2.0,-15.0,0
19767,2/2/09,DL,2015,ATL,PNS,-1.0,15.0,0
19768,2/2/09,DL,2016,ATL,EWR,-3.0,-22.0,0
19769,2/2/09,DL,2018,ATL,EWR,,,1
19770,2/2/09,DL,2020,ATL,EWR,0.0,-12.0,0
19771,2/2/09,DL,2024,ATL,EWR,-1.0,-5.0,0
19772,2/2/09,DL,2027,ATL,FLL,11.0,14.0,0
19773,2/2/09,DL,2028,ATL,EGE,16.0,2.0,0
19774,2/2/09,DL,2029,ATL,FLL,-3.0,6.0,0
19775,2/2/09,DL,2031,ATL,FLL,0.0,-9.0,0
19776,2/2/09,DL,2033,ATL,FLL,-5.0,-5.0,0
19777,2/2/09,DL,2035,ATL,FLL,-3.0,-3.0,0
19778,2/2/09,DL,2037,ATL,FLL,-4.0,-4.0,0
19779,2/2/09,DL,2040,ATL,DAY,38.0,37.0,0
19780,2/2/09,DL,2041,ATL,FLL,-3.0,-16.0,0
19781,2/2/09,DL,2045,ATL,FLL,0.0,-9.0,0
19782,2/2/09,DL,2047,ATL,FLL,4.0,22.0,0
19783,2/2/09,DL,2049,ATL,FLL,-3.0,9.0,0
19784,2/2/09,DL,2051,ATL,FLL,8.0,13.0,0
19785,2/2/09,DL,2053,ATL,FLL,-5.0,3.0,0
19786,2/2/09,DL,2055,ATL,TPA,-6.0,-4.0,0
19787,2/2/09,DL,2057,ATL,TPA,-8.0,11.0,0
19788,2/2/09,DL,2059,ATL,TPA,-4.0,1.0,0
19789,2/2/09,DL,2061,ATL,TPA,-3.0,-1.0,0
19790,2/2/09,DL,2063,ATL,TPA,-7.0,-7.0,0
19791,2/2/09,DL,2065,ATL,TPA,-5.0,4.0,0
19792,2/2/09,DL,2067,ATL,TPA,-5.0,12.0,0
19793,2/2/09,DL,2069,ATL,TPA,-1.0,15.0,0
19794,2/2/09,DL,2073,ATL,TPA,-1.0,-13.0,0
19795,2/2/09,DL,2075,ATL,TPA,22.0,30.0,0
19796,2/2/09,DL,2077,ATL,TPA,-3.0,-1.0,0
19797,2/2/09,DL,2078,LAX,ATL,-3.0,8.0,0
19798,2/2/09,DL,2079,ATL,LAX,-4.0,-28.0,0
19799,2/2/09,DL,2082,LAX,ATL,-4.0,29.0,0
19800,2/2/09,DL,2083,ATL,LAX,24.0,-6.0,0
19801,2/2/09,DL,2085,ATL,LAX,-6.0,-18.0,0
19802,2/2/09,DL,2087,ATL,LAX,-1.0,-22.0,0
19803,2/2/09,DL,2089,ATL,LAX,-7.0,-36.0,0
19804,2/2/09,DL,2092,LAX,ATL,-6.0,7.0,0
19805,2/2/09,DL,2092,ATL,MCO,-4.0,-2.0,0
19806,2/2/09,DL,2094,LAX,ATL,-5.0,4.0,0
19807,2/2/09,DL,2096,LAX,ATL,-4.0,0.0,0
19808,2/2/09,DL,2097,ATL,LAX,-5.0,-49.0,0
19809,2/2/09,DL,2098,ATL,SRQ,11.0,13.0,0
19810,2/3/09,DL,4,JFK,MCO,-5.0,28.0,0
19811,2/3/09,DL,8,IAH,ATL,-3.0,-9.0,0
19812,2/3/09,DL,9,ATL,JAX,9.0,3.0,0
19813,2/3/09,DL,11,ATL,SAN,0.0,-20.0,0
19814,2/3/09,DL,15,ATL,RSW,0.0,-11.0,0
19815,2/3/09,DL,23,JFK,LAX,-4.0,-65.0,0
19816,2/3/09,DL,25,ATL,SFO,-2.0,-9.0,0
19817,2/3/09,DL,26,LAX,JFK,-3.0,45.0,0
19818,2/3/09,DL,31,JFK,BOS,,,1
19819,2/3/09,DL,35,ATL,MCO,1.0,-15.0,0
19820,2/3/09,DL,39,ATL,FLL,5.0,1.0,0
19821,2/3/09,DL,47,ATL,SFO,5.0,-10.0,0
19822,2/3/09,DL,50,IAH,ATL,-8.0,-6.0,0
19823,2/3/09,DL,56,ATL,CVG,-5.0,3.0,0
19824,2/3/09,DL,57,ATL,IAH,0.0,-14.0,0
19825,2/3/09,DL,61,LAX,ATL,-5.0,8.0,0
19826,2/3/09,DL,63,ATL,LAX,3.0,2.0,0
19827,2/3/09,DL,65,ATL,LAS,-8.0,-20.0,0
19828,2/3/09,DL,67,ATL,DFW,-5.0,-18.0,0
19829,2/3/09,DL,73,JFK,SFO,275.0,309.0,0
19830,2/3/09,DL,75,ATL,MIA,-6.0,-11.0,0
19831,2/3/09,DL,78,LAX,JFK,-4.0,31.0,0
19832,2/3/09,DL,79,JFK,LAX,-5.0,-4.0,0
19833,2/3/09,DL,81,JFK,LAX,-6.0,10.0,0
19834,2/3/09,DL,82,ATL,JFK,,,1
19835,2/3/09,DL,85,JFK,LAX,235.0,233.0,0
19836,2/3/09,DL,89,JFK,MIA,,,1
19837,2/3/09,DL,92,ATL,MCO,8.0,-4.0,0
19838,2/3/09,DL,95,JFK,CVG,-4.0,25.0,0
19839,2/3/09,DL,96,ATL,JFK,22.0,71.0,0
19840,2/3/09,DL,97,JFK,MCO,6.0,55.0,0
19841,2/3/09,DL,99,JFK,FLL,306.0,356.0,0
19842,2/3/09,DL,101,LAX,ATL,-10.0,-2.0,0
19843,2/3/09,DL,104,ATL,LAS,2.0,-8.0,0
19844,2/3/09,DL,107,JFK,SAN,50.0,124.0,0
19845,2/3/09,DL,109,ATL,TPA,-1.0,-12.0,0
19846,2/3/09,DL,110,ATL,LAX,6.0,-25.0,0
19847,2/3/09,DL,115,ATL,LAS,-3.0,-18.0,0
19848,2/3/09,DL,116,LAX,ATL,-4.0,1.0,0
19849,2/3/09,DL,117,ATL,LAX,9.0,-12.0,0
19850,2/3/09,DL,125,ATL,LAX,0.0,-7.0,0
19851,2/3/09,DL,132,ATL,JFK,7.0,6.0,0
19852,2/3/09,DL,133,JFK,SFO,30.0,57.0,0
19853,2/3/09,DL,137,JFK,LAX,313.0,377.0,0
19854,2/3/09,DL,141,JFK,CVG,0.0,17.0,0
19855,2/3/09,DL,149,JFK,LAS,-3.0,52.0,0
19856,2/3/09,DL,152,LAX,ATL,-4.0,13.0,0
19857,2/3/09,DL,163,JFK,ATL,166.0,182.0,0
19858,2/3/09,DL,165,JFK,FLL,2.0,66.0,0
19859,2/3/09,DL,166,LAX,JFK,2.0,21.0,0
19860,2/3/09,DL,167,JFK,DEN,202.0,191.0,0
19861,2/3/09,DL,173,ATL,SAN,-5.0,-23.0,0
19862,2/3/09,DL,177,ATL,MCO,-6.0,-12.0,0
19863,2/3/09,DL,240,LAX,JFK,-2.0,47.0,0
19864,2/3/09,DL,241,JFK,ATL,-5.0,-47.0,0
19865,2/3/09,DL,242,ATL,JFK,0.0,14.0,0
19866,2/3/09,DL,243,JFK,ATL,137.0,198.0,0
19867,2/3/09,DL,245,JFK,SLC,-3.0,6.0,0
19868,2/3/09,DL,325,ATL,STT,-1.0,-12.0,0
19869,2/3/09,DL,326,ATL,BWI,-5.0,-14.0,0
19870,2/3/09,DL,374,ATL,STL,-7.0,-8.0,0
19871,2/3/09,DL,417,ATL,SJU,-1.0,-4.0,0
19872,2/3/09,DL,419,ATL,SJU,-7.0,-15.0,0
19873,2/3/09,DL,422,ATL,SLC,-4.0,8.0,0
19874,2/3/09,DL,423,ATL,SJU,-2.0,-21.0,0
19875,2/3/09,DL,424,ATL,DCA,-3.0,2.0,0
19876,2/3/09,DL,427,ATL,SJU,-2.0,-12.0,0
19877,2/3/09,DL,601,JFK,LAX,-4.0,-55.0,0
19878,2/3/09,DL,607,JFK,LAX,-4.0,8.0,0
19879,2/3/09,DL,608,LAX,JFK,-7.0,34.0,0
19880,2/3/09,DL,610,LAX,JFK,-5.0,-2.0,0
19881,2/3/09,DL,619,JFK,LAS,-5.0,-53.0,0
19882,2/3/09,DL,621,JFK,LAS,-6.0,-46.0,0
19883,2/3/09,DL,627,JFK,SEA,-1.0,-43.0,0
19884,2/3/09,DL,629,JFK,SEA,310.0,328.0,0
19885,2/3/09,DL,639,JFK,PHX,-7.0,62.0,0
19886,2/3/09,DL,641,JFK,PDX,182.0,250.0,0
19887,2/3/09,DL,648,LAX,JFK,-5.0,-8.0,0
19888,2/3/09,DL,1004,ATL,PHL,24.0,37.0,0
19889,2/3/09,DL,1005,ATL,SNA,-3.0,-28.0,0
19890,2/3/09,DL,1006,ATL,PHL,,,1
19891,2/3/09,DL,1008,ATL,PHL,-6.0,5.0,0
19892,2/3/09,DL,1010,ATL,PHL,56.0,57.0,0
19893,2/3/09,DL,1012,ATL,PHL,,,1
19894,2/3/09,DL,1014,ATL,PHL,2.0,13.0,0
19895,2/3/09,DL,1015,ATL,MEM,-3.0,-16.0,0
19896,2/3/09,DL,1016,ATL,PHL,16.0,40.0,0
19897,2/3/09,DL,1018,ATL,PHL,58.0,65.0,0
19898,2/3/09,DL,1020,ATL,PHL,55.0,75.0,0
19899,2/3/09,DL,1022,ATL,PHL,-5.0,94.0,0
19900,2/3/09,DL,1023,ATL,PNS,-5.0,-7.0,0
19901,2/3/09,DL,1025,ATL,PHX,9.0,-11.0,0
19902,2/3/09,DL,1026,ATL,EWR,,,1
19903,2/3/09,DL,1027,ATL,PHX,-2.0,-15.0,0
19904,2/3/09,DL,1028,ATL,JAX,-2.0,-10.0,0
19905,2/3/09,DL,1029,ATL,PHX,-6.0,-17.0,0
19906,2/3/09,DL,1031,ATL,PHX,-6.0,-11.0,0
19907,2/3/09,DL,1033,ATL,PHX,12.0,4.0,0
19908,2/3/09,DL,1035,ATL,PHX,-5.0,1.0,0
19909,2/3/09,DL,1036,ATL,BDL,-3.0,-16.0,0
19910,2/3/09,DL,1037,ATL,RSW,-4.0,-2.0,0
19911,2/3/09,DL,1038,ATL,IAD,-4.0,-11.0,0
19912,2/3/09,DL,1039,ATL,SRQ,-6.0,-21.0,0
19913,2/3/09,DL,1040,ATL,BWI,1.0,-9.0,0
19914,2/3/09,DL,1041,ATL,GPT,-4.0,-4.0,0
19915,2/3/09,DL,1043,ATL,SAN,1.0,-16.0,0
19916,2/3/09,DL,1045,ATL,SAN,-1.0,-32.0,0
19917,2/3/09,DL,1049,ATL,SAN,-6.0,-18.0,0
19918,2/3/09,DL,1050,ATL,MCO,-1.0,-14.0,0
19919,2/3/09,DL,1053,ATL,SEA,18.0,20.0,0
19920,2/3/09,DL,1055,ATL,SEA,4.0,17.0,0
19921,2/3/09,DL,1057,ATL,SEA,19.0,24.0,0
19922,2/3/09,DL,1059,ATL,SEA,-5.0,-4.0,0
19923,2/3/09,DL,1063,ATL,SAV,1.0,4.0,0
19924,2/3/09,DL,1065,ATL,SFO,-4.0,-27.0,0
19925,2/3/09,DL,1066,ATL,IAD,26.0,12.0,0
19926,2/3/09,DL,1067,ATL,SFO,0.0,-24.0,0
19927,2/3/09,DL,1069,ATL,SFO,0.0,-16.0,0
19928,2/3/09,DL,1071,ATL,IAH,-5.0,-10.0,0
19929,2/3/09,DL,1075,ATL,SFO,-1.0,-18.0,0
19930,2/3/09,DL,1076,ATL,CMH,-5.0,-11.0,0
19931,2/3/09,DL,1078,ATL,MCO,-2.0,1.0,0
19932,2/3/09,DL,1079,ATL,COS,-4.0,-1.0,0
19933,2/3/09,DL,1083,ATL,LAS,10.0,-12.0,0
19934,2/3/09,DL,1085,ATL,LAS,8.0,-20.0,0
19935,2/3/09,DL,1087,ATL,LAS,-2.0,-6.0,0
19936,2/3/09,DL,1088,ATL,RSW,-2.0,2.0,0
19937,2/3/09,DL,1089,ATL,LAS,-1.0,-10.0,0
19938,2/3/09,DL,1093,ATL,MCI,-4.0,-2.0,0
19939,2/3/09,DL,1094,ATL,CVG,-10.0,-23.0,0
19940,2/3/09,DL,1095,ATL,LAS,-4.0,-24.0,0
19941,2/3/09,DL,1103,JFK,SLC,-5.0,-37.0,0
19942,2/3/09,DL,1105,ATL,SLC,-4.0,-10.0,0
19943,2/3/09,DL,1111,ATL,SAT,-2.0,-6.0,0
19944,2/3/09,DL,1116,ATL,MSP,-5.0,-12.0,0
19945,2/3/09,DL,1117,ATL,CLT,-3.0,4.0,0
19946,2/3/09,DL,1123,ATL,SRQ,-4.0,1.0,0
19947,2/3/09,DL,1127,ATL,CAE,-2.0,-1.0,0
19948,2/3/09,DL,1128,LAX,CVG,-2.0,20.0,0
19949,2/3/09,DL,1134,ATL,CHS,-1.0,-7.0,0
19950,2/3/09,DL,1136,ATL,SDF,-5.0,4.0,0
19951,2/3/09,DL,1138,ATL,ORF,-7.0,-11.0,0
19952,2/3/09,DL,1139,ATL,SAV,38.0,48.0,0
19953,2/3/09,DL,1145,ATL,RDU,-5.0,-8.0,0
19954,2/3/09,DL,1152,ATL,CLT,52.0,45.0,0
19955,2/3/09,DL,1153,ATL,SNA,-5.0,-21.0,0
19956,2/3/09,DL,1163,ATL,BHM,23.0,16.0,0
19957,2/3/09,DL,1164,ATL,MSP,2.0,-13.0,0
19958,2/3/09,DL,1166,LAX,SLC,-5.0,-22.0,0
19959,2/3/09,DL,1171,ATL,ELP,42.0,19.0,0
19960,2/3/09,DL,1172,LAX,SLC,-5.0,-6.0,0
19961,2/3/09,DL,1174,LAX,SLC,-5.0,-14.0,0
19962,2/3/09,DL,1176,LAX,SLC,-5.0,-18.0,0
19963,2/3/09,DL,1184,LAX,SLC,-5.0,-9.0,0
19964,2/3/09,DL,1198,ATL,DTW,6.0,0.0,0
19965,2/3/09,DL,1210,ATL,IAD,-8.0,-4.0,0
19966,2/3/09,DL,1212,LAX,ATL,-3.0,0.0,0
19967,2/3/09,DL,1232,ATL,CLT,13.0,8.0,0
19968,2/3/09,DL,1235,ORD,SLC,-2.0,-31.0,0
19969,2/3/09,DL,1237,ATL,RSW,-6.0,-10.0,0
19970,2/3/09,DL,1253,ATL,PBI,1.0,4.0,0
19971,2/3/09,DL,1255,ATL,CHS,-4.0,-4.0,0
19972,2/3/09,DL,1256,ATL,BUF,-5.0,-6.0,0
19973,2/3/09,DL,1263,ATL,PBI,-5.0,-7.0,0
19974,2/3/09,DL,1266,ATL,RDU,-1.0,-10.0,0
19975,2/3/09,DL,1271,ATL,CMH,-7.0,-15.0,0
19976,2/3/09,DL,1272,ATL,CMH,-4.0,-9.0,0
19977,2/3/09,DL,1273,ATL,HNL,52.0,26.0,0
19978,2/3/09,DL,1275,JFK,SLC,-5.0,-42.0,0
19979,2/3/09,DL,1278,ATL,RIC,-1.0,5.0,0
19980,2/3/09,DL,1279,ATL,MSY,-2.0,-13.0,0
19981,2/3/09,DL,1281,ATL,PBI,-7.0,-6.0,0
19982,2/3/09,DL,1283,ATL,MCI,-3.0,5.0,0
19983,2/3/09,DL,1286,ATL,LEX,-4.0,2.0,0
19984,2/3/09,DL,1287,ATL,PDX,5.0,14.0,0
19985,2/3/09,DL,1289,ATL,JAX,-4.0,10.0,0
19986,2/3/09,DL,1290,ATL,DTW,-7.0,-4.0,0
19987,2/3/09,DL,1291,ATL,RDU,20.0,17.0,0
19988,2/3/09,DL,1293,ATL,HSV,-5.0,-13.0,0
19989,2/3/09,DL,1297,JFK,ATL,-6.0,-33.0,0
19990,2/3/09,DL,1299,ATL,SAV,-4.0,-6.0,0
19991,2/3/09,DL,1301,ATL,MCO,-5.0,-3.0,0
19992,2/3/09,DL,1303,ATL,MCO,-4.0,3.0,0
19993,2/3/09,DL,1305,ATL,MCO,-1.0,1.0,0
19994,2/3/09,DL,1309,ATL,MCO,-1.0,-16.0,0
19995,2/3/09,DL,1311,ATL,MCO,-7.0,-10.0,0
19996,2/3/09,DL,1319,ATL,MCO,1.0,-5.0,0
19997,2/3/09,DL,1321,ATL,MSY,10.0,2.0,0
19998,2/3/09,DL,1323,ATL,MCO,-1.0,-12.0,0
19999,2/3/09,DL,1325,ATL,MCO,-1.0,-11.0,0
20000,2/3/09,DL,1327,ATL,JAX,-4.0,-15.0,0
20001,2/3/09,DL,1329,ATL,MCO,1.0,3.0,0
20002,2/3/09,DL,1334,ATL,IAD,-6.0,-9.0,0
20003,2/3/09,DL,1405,ATL,IAH,-6.0,-17.0,0
20004,2/3/09,DL,1419,ATL,PNS,-4.0,-12.0,0
20005,2/3/09,DL,1420,ATL,JFK,-2.0,-14.0,0
20006,2/3/09,DL,1427,ATL,RSW,2.0,-6.0,0
20007,2/3/09,DL,1428,ATL,RIC,-5.0,-6.0,0
20008,2/3/09,DL,1430,ATL,PIT,-3.0,-11.0,0
20009,2/3/09,DL,1431,ATL,SLC,-2.0,-6.0,0
20010,2/3/09,DL,1433,ATL,TUS,-3.0,-33.0,0
20011,2/3/09,DL,1467,LAX,HNL,56.0,44.0,0
20012,2/3/09,DL,1473,ATL,DAB,4.0,-5.0,0
20013,2/3/09,DL,1476,ATL,SDF,35.0,36.0,0
20014,2/3/09,DL,1477,LAX,OGG,2.0,6.0,0
20015,2/3/09,DL,1478,LAX,MCO,-3.0,-3.0,0
20016,2/3/09,DL,1510,ATL,BHM,-6.0,-10.0,0
20017,2/3/09,DL,1514,ATL,SRQ,-7.0,-5.0,0
20018,2/3/09,DL,1515,ATL,DAY,7.0,15.0,0
20019,2/3/09,DL,1522,ATL,MSP,-2.0,-9.0,0
20020,2/3/09,DL,1524,ATL,IND,-6.0,-3.0,0
20021,2/3/09,DL,1525,ATL,MEM,-2.0,-4.0,0
20022,2/3/09,DL,1526,ATL,IND,-2.0,7.0,0
20023,2/3/09,DL,1527,ATL,BHM,-5.0,-9.0,0
20024,2/3/09,DL,1529,ATL,BNA,-2.0,-12.0,0
20025,2/3/09,DL,1533,ATL,RDU,-6.0,-9.0,0
20026,2/3/09,DL,1535,ATL,SMF,-1.0,-19.0,0
20027,2/3/09,DL,1537,ATL,TUS,0.0,-9.0,0
20028,2/3/09,DL,1540,LAX,CVG,-8.0,12.0,0
20029,2/3/09,DL,1541,ATL,DAB,-5.0,-12.0,0
20030,2/3/09,DL,1543,ATL,SLC,-6.0,-11.0,0
20031,2/3/09,DL,1548,ATL,SAV,-5.0,-7.0,0
20032,2/3/09,DL,1550,ATL,IND,-1.0,-4.0,0
20033,2/3/09,DL,1553,ATL,JAX,-5.0,-8.0,0
20034,2/3/09,DL,1554,ATL,PNS,-3.0,-16.0,0
20035,2/3/09,DL,1556,ATL,IAD,0.0,-11.0,0
20036,2/3/09,DL,1561,ATL,PBI,27.0,34.0,0
20037,2/3/09,DL,1563,ATL,BNA,3.0,-9.0,0
20038,2/3/09,DL,1566,ATL,CLT,-2.0,2.0,0
20039,2/3/09,DL,1568,ATL,DTW,-8.0,-10.0,0
20040,2/3/09,DL,1569,ATL,MSY,-7.0,-17.0,0
20041,2/3/09,DL,1570,ATL,IAD,9.0,15.0,0
20042,2/3/09,DL,1571,ATL,JAX,-4.0,-19.0,0
20043,2/3/09,DL,1572,ATL,CMH,-8.0,-12.0,0
20044,2/3/09,DL,1579,ATL,SJC,7.0,-2.0,0
20045,2/3/09,DL,1580,ATL,BDL,0.0,2.0,0
20046,2/3/09,DL,1581,JFK,SLC,187.0,199.0,0
20047,2/3/09,DL,1582,ATL,GSO,3.0,4.0,0
20048,2/3/09,DL,1584,ATL,RIC,6.0,3.0,0
20049,2/3/09,DL,1587,ATL,MCI,-2.0,18.0,0
20050,2/3/09,DL,1589,ATL,CHS,12.0,12.0,0
20051,2/3/09,DL,1594,ATL,DTW,-6.0,-10.0,0
20052,2/3/09,DL,1595,ATL,PBI,-2.0,2.0,0
20053,2/3/09,DL,1600,ATL,CHS,-4.0,-2.0,0
20054,2/3/09,DL,1601,ATL,MSY,-3.0,-2.0,0
20055,2/3/09,DL,1602,ATL,PIT,6.0,4.0,0
20056,2/3/09,DL,1604,ATL,SAV,5.0,5.0,0
20057,2/3/09,DL,1607,ATL,PIT,16.0,17.0,0
20058,2/3/09,DL,1610,ATL,RDU,-5.0,0.0,0
20059,2/3/09,DL,1612,ATL,BUF,-2.0,-9.0,0
20060,2/3/09,DL,1613,ATL,MSY,-4.0,-14.0,0
20061,2/3/09,DL,1615,ATL,SLC,8.0,3.0,0
20062,2/3/09,DL,1616,ATL,PBI,77.0,95.0,0
20063,2/3/09,DL,1618,ATL,BDL,-2.0,-12.0,0
20064,2/3/09,DL,1622,ATL,RDU,-4.0,-2.0,0
20065,2/3/09,DL,1626,ATL,STL,-7.0,-6.0,0
20066,2/3/09,DL,1627,ATL,MSY,-2.0,-10.0,0
20067,2/3/09,DL,1628,ATL,JAN,15.0,16.0,0
20068,2/3/09,DL,1630,ATL,RSW,-6.0,-10.0,0
20069,2/3/09,DL,1634,ATL,RDU,-6.0,-2.0,0
20070,2/3/09,DL,1636,ATL,IAD,-2.0,-9.0,0
20071,2/3/09,DL,1641,ATL,ORF,-2.0,-14.0,0
20072,2/3/09,DL,1643,ATL,JAX,-5.0,-14.0,0
20073,2/3/09,DL,1646,ATL,PBI,-3.0,-4.0,0
20074,2/3/09,DL,1648,ATL,PIT,10.0,9.0,0
20075,2/3/09,DL,1650,ATL,MSP,33.0,5.0,0
20076,2/3/09,DL,1654,ATL,JAX,-3.0,-17.0,0
20077,2/3/09,DL,1662,ATL,CMH,-5.0,-11.0,0
20078,2/3/09,DL,1664,ATL,DTW,-2.0,-17.0,0
20079,2/3/09,DL,1666,ATL,CHS,-3.0,-1.0,0
20080,2/3/09,DL,1667,ATL,JAX,-4.0,-6.0,0
20081,2/3/09,DL,1670,ATL,STL,-6.0,-7.0,0
20082,2/3/09,DL,1676,ATL,GSP,-6.0,-16.0,0
20083,2/3/09,DL,1678,ATL,IAD,-7.0,-12.0,0
20084,2/3/09,DL,1680,ATL,RDU,-3.0,-4.0,0
20085,2/3/09,DL,1683,ATL,SJC,-3.0,-4.0,0
20086,2/3/09,DL,1686,ATL,IND,-2.0,4.0,0
20087,2/3/09,DL,1690,ATL,BDL,-5.0,-14.0,0
20088,2/3/09,DL,1691,ATL,GPT,-8.0,-21.0,0
20089,2/3/09,DL,1692,ATL,CLT,-4.0,-20.0,0
20090,2/3/09,DL,1693,ATL,HDN,-9.0,-18.0,0
20091,2/3/09,DL,1696,ATL,RIC,-8.0,-13.0,0
20092,2/3/09,DL,1698,ATL,CLT,-8.0,-11.0,0
20093,2/3/09,DL,1700,ATL,CVG,-4.0,-4.0,0
20094,2/3/09,DL,1701,ATL,SAT,-6.0,-7.0,0
20095,2/3/09,DL,1702,ATL,CVG,-5.0,2.0,0
